Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Queen Room with Two Queen Beds - Non-Smoking,4,115,8.5,2025-02-25,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,85,8.5,2025-02-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,105,8.5,2025-02-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,110,8.5,2025-02-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,115,8.5,2025-02-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,85,8.5,2025-02-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,105,8.5,2025-02-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,110,8.5,2025-02-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,115,8.5,2025-02-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-02-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-02-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-02-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-02-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,105,8.5,2025-03-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,125,8.5,2025-03-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,130,8.5,2025-03-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,135,8.5,2025-03-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-11,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-11,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-11,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-11,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-12,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-12,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-12,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-12,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-13,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-13,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-13,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-13,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-14,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-14,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-14,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-14,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-15,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-15,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-15,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-15,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-16,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-16,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-16,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-16,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-17,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-17,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-17,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-17,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-18,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-18,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-18,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-18,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-19,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-19,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-19,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-19,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-20,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-20,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-20,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-20,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-21,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-21,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-21,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-21,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-22,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-22,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-22,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-22,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-23,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-23,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-23,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-23,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-24,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-24,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-24,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-24,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-25,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-25,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-25,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-25,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-26,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-27,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-28,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,109,8.5,2025-03-29,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,129,8.5,2025-03-29,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,134,8.5,2025-03-29,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,139,8.5,2025-03-29,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-30,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-30,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-30,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-30,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-03-31,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-03-31,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-03-31,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-03-31,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-04-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-04-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-04-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-04-01,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-04-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-04-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-04-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-04-02,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,90,8.5,2025-04-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,110,8.5,2025-04-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,115,8.5,2025-04-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,120,8.5,2025-04-03,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,175,8.5,2025-04-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,195,8.5,2025-04-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,200,8.5,2025-04-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,205,8.5,2025-04-04,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,175,8.5,2025-04-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,195,8.5,2025-04-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,200,8.5,2025-04-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,205,8.5,2025-04-05,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-04-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-04-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-04-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-04-06,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-04-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-04-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-04-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-04-07,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-04-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-04-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-04-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-04-08,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-04-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-04-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-04-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-04-09,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room - Non-Smoking,2,95,8.5,2025-04-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,2,115,8.5,2025-04-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,3,120,8.5,2025-04-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
Queen Room with Two Queen Beds - Non-Smoking,4,125,8.5,2025-04-10,01-07-2025,Avila Beach,"Studio 6 San Luis Obispo, CA South"
