Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Prestbury Bedroom,4,453,9.2,2025-01-21,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Dormouse,2,247,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mock Turtle,2,247,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledum,2,382,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-22,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
March Hare,2,247,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mock Turtle,2,247,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Caterpillar Balcony Room,2,315,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Cheshire Cat,2,315,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledum,2,382,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-23,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
March Hare,2,247,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Dormouse,2,247,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mock Turtle,2,247,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Caterpillar Balcony Room,2,315,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Cheshire Cat,2,315,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledum,2,382,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-27,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
March Hare,2,247,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mock Turtle,2,247,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Dormouse,2,247,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Duchess,2,259,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Caterpillar Balcony Room,2,315,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Cheshire Cat,2,315,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledum,2,382,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-28,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
March Hare,2,247,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mock Turtle,2,247,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Dormouse,2,247,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Duchess,2,259,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Caterpillar Balcony Room,2,315,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Cheshire Cat,2,315,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledum,2,382,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-29,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
March Hare,2,247,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Duchess,2,259,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mad Hatter,2,286,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Jean’s,2,286,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Caterpillar Balcony Room,2,315,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Eberle Room,2,315,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Queen of Hearts,2,318,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Alice’s Balcony Room,2,326,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
White Rabbit Balcony Room,2,326,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Tweedledee,2,329,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Cheshire Cat,2,370,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Bramhall Bedroom,4,453,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Woodford Bedroom,4,453,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Mobberly Bedroom,4,453,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
Prestbury Bedroom,4,453,9.2,2025-01-30,01-03-2025,Santa Barabara Property,Cheshire Cat Inn & Cottages
King Room - Non-Smoking,2,186,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,195,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,212,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,220,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,229,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,212,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,220,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,212,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,220,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,229,8.1,2025-01-04,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,159,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,167,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,190,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,199,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,207,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,190,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,199,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,190,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,199,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,207,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,227,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,235,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,244,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,252,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,261,8.1,2025-01-05,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,190,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,198,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,207,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,190,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,198,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,190,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,198,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,207,8.1,2025-01-06,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,183,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,191,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,213,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,221,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,230,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,213,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,221,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,230,8.1,2025-01-07,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,186,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,195,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,212,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,220,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,229,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,212,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,220,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,212,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,220,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,229,8.1,2025-01-08,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,212,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,220,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One Queen Room - Non-Smoking,2,212,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,237,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,246,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,254,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,237,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,246,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,237,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,246,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,280,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,288,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,297,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,305,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,314,8.1,2025-01-10,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,212,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,220,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,237,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,246,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,254,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,237,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,246,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,237,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,246,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,254,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,237,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,246,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,280,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,288,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,297,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,305,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,314,8.1,2025-01-11,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,178,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,186,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,203,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,212,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,220,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,203,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,212,8.1,2025-01-12,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
